"LOCATION","Country","VARIABLE","Variable","EDITION","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","USD","US Dollar","0","Units",,,19210985847298.7,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","USD","US Dollar","0","Units",,,19957496040279.2,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","USD","US Dollar","0","Units",,,20541816201225.3,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","USD","US Dollar","0","Units",,,21030361589732.9,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","USD","US Dollar","0","Units",,,22251526865722.6,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","USD","US Dollar","0","Units",,,23167741773064.3,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","USD","US Dollar","0","Units",,,23398111817798.1,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","USD","US Dollar","0","Units",,,21219776745085.6,,
"WLD","World","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","USD","US Dollar","0","Units",,,22485458196505,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units","2015","2015",-0.147345066052652,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units","2015","2015",0.273708330193225,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units","2015","2015",0.248093172723356,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units","2015","2015",-0.122476648121576,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units","2015","2015",-1.29548882561342,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units","2015","2015",0.928442187809472,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units","2015","2015",0.430811821601823,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units","2015","2015",-1.02622290512018,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units","2015","2015",0.274154990354444,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units","2015","2015",0.418132073792689,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units","2015","2015",0.0503080796617783,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units","2015","2015",0.0593810971954185,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units","2015","2015",0.421425999575818,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units","2015","2015",0.121308679516177,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units","2015","2015",-0.460770359778881,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units","2015","2015",-0.225236051954812,,
"EA17","Euro area (17 countries)","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units","2015","2015",-0.0566817694792814,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,3.41708331607926,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.84075398341622,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.32519083872549,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.31293863746745,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,3.8491028893079,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,3.5717886035363,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.23942888821288,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,3.66803664615643,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,2.86012805831326,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,1.95645060627999,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.14224898779231,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.781350931431566,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.0325774842311,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units",,,1.07490571585043,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.39102279706468,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.136722504541321,,
"EA17","Euro area (17 countries)","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.152201750879845,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","IDX","Index","0","Units","2015","2015",0.847766686560535,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","IDX","Index","0","Units","2015","2015",0.86640090550743,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","IDX","Index","0","Units","2015","2015",0.885005933349485,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","IDX","Index","0","Units","2015","2015",0.914222868581753,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","IDX","Index","0","Units","2015","2015",0.916980784283464,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","IDX","Index","0","Units","2015","2015",0.931685361921754,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","IDX","Index","0","Units","2015","2015",0.957050879925512,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","IDX","Index","0","Units","2015","2015",0.980832014311222,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","IDX","Index","0","Units","2015","2015",0.99397474433785,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","IDX","Index","0","Units","2015","2015",0.998156983487098,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","IDX","Index","0","Units","2015","2015",1,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","IDX","Index","0","Units","2015","2015",1.00240891364028,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","IDX","Index","0","Units","2015","2015",1.01772780072721,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","IDX","Index","0","Units","2015","2015",1.03565305713125,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","IDX","Index","0","Units","2015","2015",1.04790869767118,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","IDX","Index","0","Units","2015","2015",1.05220084239145,,
"EA17","Euro area (17 countries)","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","IDX","Index","0","Units","2015","2015",1.05768193702728,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.19686500481362,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.09009968278214,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.29218663647937,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.64775341067856,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,1.27670596159298,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,0.817282965203289,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,1.39061377466675,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,0.575620676153358,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,0.222014182739783,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.210354507920434,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.0193666666666667,,
"EA17","Euro area (17 countries)","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.263691666666667,,
